XSL_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioR,chiT,chiTadj,rchi2,rchi2adj,rchi2Badj,rchi2Radj
X0656,4285211505458307840,  7.9670243,  8.0287752,  7.8321123,  0.1966629,NOT_AVAILABLE,      0,true, 19, 19,xsl_spectrum_X0656.csv,OK,  0,   1.05,   0.05,   0.05,   2.41,   2.19,   3.07,   1.26
X0658,4285866230243966208,  7.5708361,  8.1562443,  6.8400049,  1.3162394,NOT_AVAILABLE,      0,true, 21, 22,xsl_spectrum_X0658.csv,OK,  0,   1.07,   0.05,   0.03,   1.08,   0.48,   0.52,   0.45
X0661,6045465987271055232, 11.8878202, 12.7388468, 10.9527807,  1.7860661,NOT_AVAILABLE,      0,true, 50, 49,xsl_spectrum_X0661.csv,CRO,  0,   1.34,   0.25,   0.02,   9.97,   0.58,   0.39,   0.69
X0663,4258375617747092864,  8.2696028,  9.0283766,  7.4209270,  1.6074495,NOT_AVAILABLE,      0,true, 17, 18,xsl_spectrum_X0663.csv,OK,  0,   1.89,   0.46,   0.04,  22.34,   0.83,   0.94,   0.75
X0664,4253988020990913408,  7.2298474,  7.7568488,  6.5433693,  1.2134795,NOT_AVAILABLE,      0,true, 26, 24,xsl_spectrum_X0664.csv,OK,  0,   1.58,   0.35,   0.04,  10.50,   0.62,   0.71,   0.54
X0667,4254196722022452224,  7.4077215,  8.0966692,  6.6112123,  1.4854569,NOT_AVAILABLE,      0,true, 26, 25,xsl_spectrum_X0667.csv,OK,  0,   1.47,   0.31,   0.04,   4.87,   0.44,   0.48,   0.41
X0668,4209904751452473984,  7.3992648,  7.5686331,  7.0926208,  0.4760122,NOT_AVAILABLE,      0,true, 24, 24,xsl_spectrum_X0668.csv,OK,  0,   1.16,   0.09,   0.07,   6.35,   1.65,   2.28,   1.00
X0669,4189688954569244032,  7.2790952,  7.9810624,  6.4596152,  1.5214472,NOT_AVAILABLE,      0,true, 36, 34,xsl_spectrum_X0669.csv,ChP,  0,   1.41,   0.28,   0.03,  17.21,   1.18,   1.33,   1.07
X0670,6871465473332110464,  8.8087044,  9.3764448,  8.0781002,  1.2983446,NOT_AVAILABLE,      0,true, 28, 28,xsl_spectrum_X0670.csv,BIN,  0,   1.31,   0.22,   0.03,  19.94,   1.77,   2.11,   1.49
X0673,4225764240307248768,  7.6412563,  7.7836647,  7.3687663,  0.4148984,NOT_AVAILABLE,      0,true, 60, 55,xsl_spectrum_X0673.csv,OK,  0,   1.45,   0.29,   0.04,  27.17,   1.93,   2.61,   1.24
X0674,4123849927791444480,  8.2694225,  8.1397572,  7.4717350,  0.6680222,NOT_AVAILABLE,      0,true, 41, 41,xsl_spectrum_X0674.csv,DMS,  0,   1.11,   0.08,   0.11,   4.09,   2.29,   3.28,   1.19
X0676,4518081093181566080,  6.4931989,  6.4660521,  6.4947872, -0.0287352,NOT_AVAILABLE,      0,true, 41, 34,xsl_spectrum_X0676.csv,OK,  0,   1.05,   0.04,   0.06,   2.78,   3.35,   4.96,   1.36
X0677,4474780435475367424,  7.0955901,  7.3256216,  6.7006559,  0.6249657,NOT_AVAILABLE,      0,true, 49, 46,xsl_spectrum_X0677.csv,OK,  0,   1.05,   0.04,   0.04,   2.89,   2.11,   2.85,   1.36
X0678,4283355976484990976,  7.2671542,  7.8865685,  6.5087428,  1.3778257,NOT_AVAILABLE,      0,true, 23, 21,xsl_spectrum_X0678.csv,OK,  0,   1.04,   0.04,   0.03,   1.06,   0.57,   0.56,   0.59
X0679,4290915668695014016,  7.4716110,  7.7191691,  7.0555263,  0.6636429,NOT_AVAILABLE,      0,true, 49, 47,xsl_spectrum_X0679.csv,OK,  0,   1.05,   0.04,   0.04,   2.26,   1.39,   1.73,   1.11
X0680,4283938992538977280,  6.1502900,  6.5594172,  5.5634031,  0.9960141,NOT_AVAILABLE,      0,true, 22, 20,xsl_spectrum_X0680.csv,ESG,  0,   1.05,   0.04,   0.04,   1.41,   0.94,   1.06,   0.84
X0681,1821607608629456512, 14.1983585, 14.8453388, 13.3892813,  1.4560575,NOT_AVAILABLE,      0,true, 49, 46,xsl_spectrum_X0681.csv,OK,  0,   1.02,   0.03,   0.03,   0.77,   0.75,   0.50,   0.89
X0682,6795038076486104320,  9.8162937, 10.0537443,  9.4095621,  0.6441822,NOT_AVAILABLE,      0,true, 40, 39,xsl_spectrum_X0682.csv,OK,  0,   1.04,   0.03,   0.03,   3.94,   2.19,   2.95,   1.45
X0692,4354377620100892416,  8.8945866,  8.7301922,  9.1663923, -0.4362001,NOT_AVAILABLE,      0,true, 58, 57,xsl_spectrum_X0692.csv,planet,  0,   1.12,   0.10,   0.03,  10.06,   2.89,   4.15,   1.46
X0695,4232490506987506432,  7.7193532,  7.7942085,  7.5533485,  0.2408600,NOT_AVAILABLE,      0,true, 42, 40,xsl_spectrum_X0695.csv,OK,  0,   1.15,   0.10,   0.05,   7.01,   2.23,   3.04,   1.40
X0696,4233114892151395712,  7.2948866,  7.5432358,  6.8765516,  0.6666842,NOT_AVAILABLE,      0,true, 44, 42,xsl_spectrum_X0696.csv,OK,  0,   1.29,   0.20,   0.03,  10.82,   1.00,   1.19,   0.85
X0697,4303364682926575744,  8.6473618,  8.9729948,  8.1384706,  0.8345242,NOT_AVAILABLE,      0,true, 38, 38,xsl_spectrum_X0697.csv,OK,  0,   1.35,   0.25,   0.02,  24.75,   1.68,   1.98,   1.44
X0698,6734640322249801728, 15.0110865, 15.7856073, 14.1605701,  1.6250372,NOT_AVAILABLE,      0,true, 21, 21,xsl_spectrum_X0698.csv,OK,  0,   0.83,   0.22,   0.04,   1.90,   0.46,   0.41,   0.50
X0699,6795730493933072128, 13.7121706, 14.2316971, 13.0247107,  1.2069864,NOT_AVAILABLE,      0,true, 53, 52,xsl_spectrum_X0699.csv,ChP,  0,   0.86,   0.19,   0.03,  13.55,   1.86,   2.51,   1.19
X0700,2666364625624238080, 10.0761404, 10.6145201,  9.3756943,  1.2388258,NOT_AVAILABLE,      0,true, 34, 35,xsl_spectrum_X0700.csv,OK,  0,   1.06,   0.06,   0.02,   4.43,   1.01,   0.69,   1.19
X0702,1821608471955735296, 12.3105679, 13.2095671, 11.3812723,  1.8282948,NOT_AVAILABLE,      0,true, 46, 44,xsl_spectrum_X0702.csv,OK,  0,   1.04,   0.04,   0.02,   1.24,   0.58,   0.42,   0.67
X0703,1821608437595882496, 12.8898640, 13.5658779, 12.0737371,  1.4921408,NOT_AVAILABLE,      0,true, 45, 43,xsl_spectrum_X0703.csv,CRO,  0,   1.02,   0.03,   0.03,   0.66,   0.60,   0.56,   0.63
X0705,1821609021711485696, 13.7992191, 14.4693899, 12.9743881,  1.4950018,NOT_AVAILABLE,      0,true, 46, 49,xsl_spectrum_X0705.csv,CRO,  0,   1.00,   0.02,   0.02,   0.57,   0.57,   0.44,   0.65
X0712,1821609223559201792, 12.4254646, 13.2631741, 11.5278931,  1.7352810,NOT_AVAILABLE,      0,true, 44, 45,xsl_spectrum_X0712.csv,CRO,  0,   1.15,   0.13,   0.02,   3.32,   0.46,   0.41,   0.50
X0713,1821609090431005696, 13.1299572, 13.8152008, 12.3204651,  1.4947357,NOT_AVAILABLE,      0,true, 43, 42,xsl_spectrum_X0713.csv,CRO,  0,   3.56,   0.72,   0.03,  46.52,   0.65,   0.44,   0.77
X0714,1821609090431005696, 13.1299572, 13.8152008, 12.3204651,  1.4947357,NOT_AVAILABLE,      0,true, 43, 42,xsl_spectrum_X0714.csv,CRO,  0,   7.61,   0.87,   0.04,  76.34,   0.94,   1.09,   0.82
X0718,1821608639421563136, 12.5219774, 13.3280659, 11.6214819,  1.7065840,NOT_AVAILABLE,      0,true, 38, 46,xsl_spectrum_X0718.csv,CRO,  0,   1.67,   0.40,   0.03,  13.08,   0.63,   0.40,   0.75
X0719,1821608639421563136, 12.5219774, 13.3280659, 11.6214819,  1.7065840,NOT_AVAILABLE,      0,true, 38, 46,xsl_spectrum_X0719.csv,CRO,  0,   2.62,   0.62,   0.03,  28.73,   0.59,   0.40,   0.70
X0720,1821608639421563136, 12.5219774, 13.3280659, 11.6214819,  1.7065840,NOT_AVAILABLE,      0,true, 38, 46,xsl_spectrum_X0720.csv,CRO,  0,   2.22,   0.55,   0.03,  20.45,   0.54,   0.45,   0.59
X0721,6833229746017792128,  9.7980022, 10.3105068,  9.1207781,  1.1897287,NOT_AVAILABLE,      0,true, 33, 34,xsl_spectrum_X0721.csv,OK,  0,   1.89,   0.47,   0.03,  19.36,   0.52,   0.52,   0.52
X0722,6833229746017792128,  9.7980022, 10.3105068,  9.1207781,  1.1897287,NOT_AVAILABLE,      0,true, 33, 34,xsl_spectrum_X0722.csv,OK,  0,   1.44,   0.30,   0.03,   9.74,   0.55,   0.58,   0.53
X0723,6833229746017792128,  9.7980022, 10.3105068,  9.1207781,  1.1897287,NOT_AVAILABLE,      0,true, 33, 34,xsl_spectrum_X0723.csv,OK,  0,   1.31,   0.23,   0.03,   6.99,   0.52,   0.53,   0.52
X0727,2699538613717163136,  7.9202914,  8.0209255,  7.7096586,  0.3112669,NOT_AVAILABLE,      0,true, 58, 55,xsl_spectrum_X0727.csv,OK,  0,   1.10,   0.08,   0.04,   6.51,   1.80,   2.11,   1.56
X0728,2699538613717163136,  7.9202914,  8.0209255,  7.7096586,  0.3112669,NOT_AVAILABLE,      0,true, 58, 55,xsl_spectrum_X0728.csv,OK,  0,   1.15,   0.12,   0.04,  10.06,   1.75,   1.93,   1.62
X0729,2699538613717163136,  7.9202914,  8.0209255,  7.7096586,  0.3112669,NOT_AVAILABLE,      0,true, 58, 55,xsl_spectrum_X0729.csv,OK,  0,   1.15,   0.12,   0.04,  10.69,   1.80,   2.04,   1.63
X0730,1792900051510535296,  8.5981998,  8.6266222,  8.5165749,  0.1100473,NOT_AVAILABLE,      0,true, 25, 26,xsl_spectrum_X0730.csv,OK,  0,   1.16,   0.13,   0.04,   9.00,   1.65,   1.95,   1.41
X0731,1792900051510535296,  8.5981998,  8.6266222,  8.5165749,  0.1100473,NOT_AVAILABLE,      0,true, 25, 26,xsl_spectrum_X0731.csv,OK,  0,   1.05,   0.05,   0.04,   3.01,   1.62,   1.85,   1.45
X0732,1792900051510535296,  8.5981998,  8.6266222,  8.5165749,  0.1100473,NOT_AVAILABLE,      0,true, 25, 26,xsl_spectrum_X0732.csv,OK,  0,   1.32,   0.24,   0.04,  17.22,   1.69,   2.00,   1.45
X0733,5033960575837265920,  7.8200030,  8.3022308,  7.1542478,  1.1479831,NOT_AVAILABLE,      0,true, 69, 71,xsl_spectrum_X0733.csv,ChP,  0,   1.04,   0.03,   0.02,   4.08,   1.89,   2.37,   1.48
X0734,1821608708141030784, 13.0453300, 13.8260975, 12.1814070,  1.6446905,NOT_AVAILABLE,      0,true, 49, 48,xsl_spectrum_X0734.csv,CRO,  0,   1.05,   0.05,   0.02,   1.46,   0.60,   0.40,   0.71
X0735,1821608708141023488, 14.4193010, 15.0437708, 13.6261730,  1.4175978,NOT_AVAILABLE,      0,true, 46, 46,xsl_spectrum_X0735.csv,CRO,  0,   1.02,   0.04,   0.04,   0.86,   0.87,   0.73,   0.96
X0738,6858449008002621312,  9.9519253, 10.5580158,  9.2080965,  1.3499193,NOT_AVAILABLE,      0,true, 46, 47,xsl_spectrum_X0738.csv,C,  0,   1.17,   0.15,   0.09,   1.07,   0.57,   0.75,   0.40
X0741,1821620463505562880, 14.5014410, 15.1507254, 13.7132998,  1.4374256,NOT_AVAILABLE,      0,true, 48, 44,xsl_spectrum_X0741.csv,CRO,  0,   1.00,   0.02,   0.02,   0.54,   0.54,   0.50,   0.56
X0747,2806529032199025536,  6.0371456,  6.1392546,  5.8102493,  0.3290052,VARIABLE,      0,true, 35, 33,xsl_spectrum_X0747.csv,DMS,  0,   1.10,   0.05,   0.08,   3.20,   1.46,   1.90,   1.04
X0748,1821620424811789568, 12.2661905, 13.0744324, 11.3898182,  1.6846142,NOT_AVAILABLE,      0,true, 49, 47,xsl_spectrum_X0748.csv,OK,  0,   1.12,   0.09,   0.04,   1.97,   0.61,   0.72,   0.52
X0750,2686137834717137792,  9.3794785,  9.9447107,  8.6743889,  1.2703218,NOT_AVAILABLE,      0,true, 29, 30,xsl_spectrum_X0750.csv,ChP,  0,   1.10,   0.07,   0.06,   1.12,   0.70,   0.92,   0.50
X0752,2324002513193850752,  8.4644918,  9.0474539,  7.7311478,  1.3163061,NOT_AVAILABLE,      2,true, 30, 29,xsl_spectrum_X0752.csv,BIN,  0,   1.09,   0.06,   0.05,   4.54,   1.90,   2.45,   1.39
X0753,2788908774248323072,  8.5530100,  8.9552765,  7.9728456,  0.9824309,NOT_AVAILABLE,      0,true, 26, 25,xsl_spectrum_X0753.csv,OK,  0,   1.09,   0.07,   0.04,   3.80,   1.33,   1.47,   1.23
X0755,4688993681762966400, 13.5912638, 14.1545668, 12.8735428,  1.2810240,NOT_AVAILABLE,      0,true, 41, 42,xsl_spectrum_X0755.csv,ESG,  0,   1.03,   0.06,   0.04,   1.24,   0.85,   0.87,   0.85
X0757,4688993402542368512, 12.5033045, 12.5961199, 12.3069897,  0.2891302,NOT_AVAILABLE,      0,true, 43, 43,xsl_spectrum_X0757.csv,ESG,  0,   1.05,   0.04,   0.04,   2.76,   1.43,   1.50,   1.37
X0760,5142929531133360768, 15.4120989, 15.8926477, 14.7587080,  1.1339397,NOT_AVAILABLE,      0,true, 58, 56,xsl_spectrum_X0760.csv,ChP,  0,   0.98,   0.03,   0.02,   1.25,   0.80,   0.67,   0.88
X0764,6858449008002621312,  9.9519253, 10.5580158,  9.2080965,  1.3499193,NOT_AVAILABLE,      0,true, 46, 47,xsl_spectrum_X0764.csv,C,  0,   1.00,   0.08,   0.08,   0.53,   0.53,   0.69,   0.37
X0768,5040300909638155520,  8.6883421,  9.1326113,  8.0615387,  1.0710726,NOT_AVAILABLE,      0,true, 46, 44,xsl_spectrum_X0768.csv,OK,  0,   1.02,   0.02,   0.02,   1.57,   1.07,   1.23,   0.94
X0769,5040300909638155520,  8.6883421,  9.1326113,  8.0615387,  1.0710726,NOT_AVAILABLE,      0,true, 46, 44,xsl_spectrum_X0769.csv,OK,  0,   1.02,   0.02,   0.02,   1.56,   1.04,   1.23,   0.90
X0771,3219618436972965248,  7.2066774,  7.1326232,  7.3075795, -0.1749563,NOT_AVAILABLE,      0,true, 60, 54,xsl_spectrum_X0771.csv,OK,  0,   1.01,   0.06,   0.07,   3.50,   3.94,   5.85,   1.53
X0772,3232901636947366656,  8.5498819,  9.0886230,  7.8584890,  1.2301340,NOT_AVAILABLE,      0,true, 43, 45,xsl_spectrum_X0772.csv,OK,  1,   1.01,   0.03,   0.03,   0.44,   0.44,   0.46,   0.43
X0778,5142632388116286336,  8.7790403,  9.1191826,  8.2645674,  0.8546152,NOT_AVAILABLE,      0,true, 69, 65,xsl_spectrum_X0778.csv,OK,  0,   1.04,   0.03,   0.03,   1.76,   1.04,   1.20,   0.92
X0793,102082477749475200,  6.9793406,  7.2244821,  6.5536661,  0.6708159,NOT_AVAILABLE,      0,true, 21, 20,xsl_spectrum_X0793.csv,DMS,  0,   1.00,   0.04,   0.03,   1.40,   1.15,   1.46,   0.88
X0794,64929391436043264,  8.0943260,  8.1842346,  7.9111433,  0.2730913,NOT_AVAILABLE,      0,true, 41, 38,xsl_spectrum_X0794.csv,OK,  0,   1.04,   0.05,   0.06,   1.67,   1.67,   2.08,   1.32
X0796,3179824465465177984,  6.1535773,  6.3823910,  5.7584658,  0.6239252,NOT_AVAILABLE,      0,true, 59, 54,xsl_spectrum_X0796.csv,OK,  0,   2.91,   0.65,   0.04,  69.95,   1.50,   1.90,   1.15
X0797,4657660795812170368, 12.1273355, 13.1103601, 11.1821489,  1.9282112,VARIABLE,      0,true, 34, 34,xsl_spectrum_X0797.csv,RSG,  0,   2.38,   0.59,   0.05,  10.59,   0.61,   0.67,   0.56
X0809,4657766245829931136, 15.8515100, 16.9371929, 14.7290134,  2.2081795,VARIABLE,      0,true, 34, 35,xsl_spectrum_X0809.csv,VAR,  0,   1.08,   0.23,   0.23,   0.87,   0.86,   0.84,   0.87
X0816,3219964886216144640,  6.9903030,  7.1758151,  6.6410213,  0.5347939,NOT_AVAILABLE,      0,true, 63, 61,xsl_spectrum_X0816.csv,DMS,  0,   1.04,   0.03,   0.03,   2.81,   2.30,   3.16,   1.40
X0817,3219618436972965248,  7.2066774,  7.1326232,  7.3075795, -0.1749563,NOT_AVAILABLE,      0,true, 60, 54,xsl_spectrum_X0817.csv,OK,  0,   1.04,   0.04,   0.06,   3.05,   3.69,   5.40,   1.64
X0821,4657140039643647360, 15.5775690, 16.7243996, 14.5625734,  2.1618261,VARIABLE,      0,true, 38, 38,xsl_spectrum_X0821.csv,VAR,  0,   0.55,   0.98,   0.15,   2.52,   0.76,   1.05,   0.44
X0824,4657379389531307008, 11.2536163, 11.8315973, 10.5307713,  1.3008261,NOT_AVAILABLE,      0,true, 36, 38,xsl_spectrum_X0824.csv,OK,  0,   1.04,   0.04,   0.02,   0.71,   0.42,   0.36,   0.46
X0826,3325908775789740160,  7.3223090,  8.0217381,  6.5138249,  1.5079131,NOT_AVAILABLE,      0,true, 22, 21,xsl_spectrum_X0826.csv,OK,  0,   1.02,   0.03,   0.03,   0.52,   0.51,   0.52,   0.50
X0827,4809142471233678208,  7.9266968,  8.5996780,  7.1302485,  1.4694295,NOT_AVAILABLE,      0,true, 39, 40,xsl_spectrum_X0827.csv,ChP,  0,   1.02,   0.03,   0.03,   1.59,   1.42,   1.76,   1.13
X0829,2927005918574498304,  7.0896301,  7.6938996,  6.3496337,  1.3442659,NOT_AVAILABLE,      0,true, 88, 80,xsl_spectrum_X0829.csv,OK,  0,   1.03,   0.03,   0.03,   0.49,   0.43,   0.46,   0.41
X0831,3320296249963637504,  7.8237915,  7.9813156,  7.5263247,  0.4549909,NOT_AVAILABLE,      0,true, 48, 48,xsl_spectrum_X0831.csv,OK,  0,   1.03,   0.05,   0.05,   2.25,   2.52,   3.59,   1.32
X0832,3218445979621236992,  7.4899764,  7.8002706,  7.0092845,  0.7909861,NOT_AVAILABLE,      0,true, 29, 27,xsl_spectrum_X0832.csv,OK,  0,   1.03,   0.03,   0.03,   0.87,   0.72,   0.75,   0.71
X0834,3318989239876899328,  7.7178378,  7.7543182,  7.6147661,  0.1395521,NOT_AVAILABLE,      0,true, 28, 27,xsl_spectrum_X0834.csv,OK,  0,   0.98,   0.06,   0.05,   2.69,   2.25,   3.22,   1.15
X0840,3143033088413584256,  7.0398836,  7.5898333,  6.3416190,  1.2482142,NOT_AVAILABLE,      0,true, 21, 18,xsl_spectrum_X0840.csv,OK,  0,   0.97,   0.06,   0.03,   0.84,   0.44,   0.47,   0.43
X0841,3034578464047878272,  8.9269733,  9.4942884,  8.2103815,  1.2839069,NOT_AVAILABLE,      3,true, 50, 50,xsl_spectrum_X0841.csv,BIN,  0,   0.96,   0.06,   0.03,   1.14,   0.46,   0.47,   0.46
X0843,3085071164726715648,  8.9987478,  9.4355726,  8.3839417,  1.0516310,NOT_AVAILABLE,      0,true, 48, 48,xsl_spectrum_X0843.csv,OK,  0,   1.03,   0.03,   0.02,   1.38,   0.95,   0.88,   1.00
X0846,3169175179954291968,  8.7919350,  9.0645647,  8.3438540,  0.7207108,NOT_AVAILABLE,      0,true, 22, 21,xsl_spectrum_X0846.csv,OK,  1,   1.01,   0.02,   0.02,   1.11,   1.14,   1.21,   1.09
X0847,3144388305214624896,  7.9627194,  8.0627995,  7.7572441,  0.3055553,VARIABLE,      0,true, 49, 46,xsl_spectrum_X0847.csv,VAR,  0,   1.02,   0.03,   0.04,   1.49,   1.68,   2.19,   1.22
X0851,3114203545639392000,  7.5333266,  7.9686131,  6.9274654,  1.0411477,NOT_AVAILABLE,      0,true, 20, 22,xsl_spectrum_X0851.csv,OK,  0,   0.96,   0.06,   0.03,   1.11,   0.52,   0.54,   0.51
X0853,3085071164726715648,  8.9987478,  9.4355726,  8.3839417,  1.0516310,NOT_AVAILABLE,      0,true, 48, 48,xsl_spectrum_X0853.csv,OK,  0,   0.97,   0.05,   0.02,   2.47,   0.93,   0.80,   1.01
X0854,3430863585931719680,  6.9106832,  7.4830999,  6.1830754,  1.3000245,NOT_AVAILABLE,      0,true, 37, 35,xsl_spectrum_X0854.csv,ESG,  0,   0.94,   0.08,   0.03,   1.76,   0.61,   0.59,   0.62
X0855,3137401591716802432,  7.6115556,  8.0478792,  7.0003228,  1.0475564,NOT_AVAILABLE,      0,true, 51, 48,xsl_spectrum_X0855.csv,DMS,  0,   0.89,   0.15,   0.03,   2.78,   0.64,   0.67,   0.62
X0856,595977294151338624,  7.0915589,  7.1822829,  6.9003119,  0.2819710,VARIABLE,      0,true, 36, 36,xsl_spectrum_X0856.csv,OK,  0,   1.37,   0.31,   0.08,  20.86,   3.06,   4.01,   2.17
X0857,595977294151338624,  7.0915589,  7.1822829,  6.9003119,  0.2819710,VARIABLE,      0,true, 36, 36,xsl_spectrum_X0857.csv,OK,  0,   1.00,   0.04,   0.04,   1.73,   1.56,   1.53,   1.60
X0858,3092651163524103424,  7.6422462,  8.1500397,  6.9765162,  1.1735234,NOT_AVAILABLE,      0,true, 28, 26,xsl_spectrum_X0858.csv,OK,  0,   1.05,   0.05,   0.03,   0.88,   0.47,   0.46,   0.48
X0859,604911375882674560,  9.2582140,  9.9658394,  8.4472313,  1.5186081,NOT_AVAILABLE,      0,true, 40, 38,xsl_spectrum_X0859.csv,planet,  0,   1.07,   0.07,   0.03,   1.13,   0.46,   0.41,   0.50
X0861,5525081496202448000,  7.1997771,  7.8691893,  6.4093089,  1.4598804,NOT_AVAILABLE,      0,true, 41, 41,xsl_spectrum_X0861.csv,OK,  0,   1.08,   0.07,   0.05,   1.07,   0.68,   0.76,   0.61
X0863,5709390701922940416,  9.5340862,  9.7660685,  9.1305809,  0.6354876,NOT_AVAILABLE,      0,true, 63, 65,xsl_spectrum_X0863.csv,OK,  0,   0.98,   0.03,   0.02,   3.86,   1.98,   2.50,   1.52
X0866,5660878702718068864,  8.9863615,  9.6298189,  8.2084532,  1.4213657,NOT_AVAILABLE,      0,true, 30, 30,xsl_spectrum_X0866.csv,ChP,  0,   0.98,   0.04,   0.03,   2.44,   1.41,   1.57,   1.29
X0867,615943806835727872,  8.2067213,  8.4229174,  7.8167276,  0.6061897,NOT_AVAILABLE,      0,true, 26, 26,xsl_spectrum_X0867.csv,ChP,  0,   0.99,   0.03,   0.02,   2.22,   1.62,   2.13,   1.12
X0868,866863321051682176, 10.6544218, 10.8775873, 10.2674866,  0.6101007,NOT_AVAILABLE,      0,true, 23, 23,xsl_spectrum_X0868.csv,OK,  0,   0.99,   0.02,   0.02,   2.27,   1.44,   1.69,   1.24
X0870,690419295663797760,  9.2307215,  9.3960390,  8.9209652,  0.4750738,NOT_AVAILABLE,      0,true, 77, 76,xsl_spectrum_X0870.csv,ChP,  0,   1.25,   0.19,   0.03,  20.89,   1.48,   1.84,   1.17
X0871,661324431287688448,  6.1524668,  6.6201291,  5.5202708,  1.0998583,NOT_AVAILABLE,      0,true, 32, 30,xsl_spectrum_X0871.csv,OK,  0,   2.27,   0.56,   0.03,  19.59,   0.51,   0.46,   0.54
X0872,588856788129452160, 11.0153074, 11.2365761, 10.6280012,  0.6085749,NOT_AVAILABLE,      0,true, 59, 59,xsl_spectrum_X0872.csv,ChP,  0,   1.16,   0.16,   0.04,  12.86,   2.65,   3.96,   1.00
X0873,581201571564630784,  7.7863955,  8.1410837,  7.1988688,  0.9422150,NOT_AVAILABLE,      2,true, 49, 40,xsl_spectrum_X0873.csv,OK,  0,   1.07,   0.08,   0.04,   1.98,   0.78,   0.88,   0.71
X0874,608373012147745920,  8.6919088,  8.7068205,  8.6301823,  0.0766382,NOT_AVAILABLE,      0,true, 47, 46,xsl_spectrum_X0874.csv,OK,  0,   1.12,   0.12,   0.05,   9.58,   2.51,   3.35,   1.68
X0875,685042030968334592,  7.4853220,  7.8100677,  6.9888897,  0.8211780,NOT_AVAILABLE,      0,true, 36, 37,xsl_spectrum_X0875.csv,OK,  0,   1.17,   0.17,   0.04,   4.96,   0.71,   0.69,   0.72
X0877,685042030968334592,  7.4853220,  7.8100677,  6.9888897,  0.8211780,NOT_AVAILABLE,      0,true, 36, 37,xsl_spectrum_X0877.csv,OK,  0,   0.99,   0.03,   0.03,   0.94,   0.60,   0.58,   0.62
X0878,646645946761688704,  7.5878162,  8.3202734,  6.7545395,  1.5657339,NOT_AVAILABLE,      0,true, 47, 44,xsl_spectrum_X0878.csv,OK,  0,   1.03,   0.04,   0.03,   0.81,   0.59,   0.55,   0.62
X0880,3890172886119687680,  8.1287823,  8.9250402,  7.2591348,  1.6659055,NOT_AVAILABLE,      0,true, 21, 21,xsl_spectrum_X0880.csv,OK,  1,   1.01,   0.03,   0.03,   0.59,   0.59,   0.58,   0.59
X0881,3989999608389935360,  8.4964724,  8.8747635,  7.9342647,  0.9404988,NOT_AVAILABLE,      0,true, 34, 34,xsl_spectrum_X0881.csv,OK,  0,   1.15,   0.12,   0.02,   8.18,   1.04,   0.99,   1.09
X0882,731253779217024640, 10.1017380, 10.3872423,  9.6383467,  0.7488956,NOT_AVAILABLE,      0,true, 24, 24,xsl_spectrum_X0882.csv,OK,  0,   1.04,   0.04,   0.01,   3.26,   1.03,   1.14,   0.94
X0883,735507548802653056, 10.0233440, 10.6351309,  9.2772455,  1.3578854,NOT_AVAILABLE,      0,true, 26, 26,xsl_spectrum_X0883.csv,BIN,  0,   0.99,   0.04,   0.03,   1.02,   0.78,   0.82,   0.76
X0884,3896561220475435520, 12.1036634, 12.6818466, 11.3763247,  1.3055220,NOT_AVAILABLE,      0,true, 31, 29,xsl_spectrum_X0884.csv,OK,  0,   1.02,   0.03,   0.02,   1.77,   1.20,   0.84,   1.41
X0885,3871997546595984000,  8.7598248,  8.8028727,  8.6421576,  0.1607151,NOT_AVAILABLE,      0,true, 22, 22,xsl_spectrum_X0885.csv,OK,  0,   1.02,   0.04,   0.04,   1.70,   1.99,   2.54,   1.49
X0886,3546664150566178560,  9.4077835,  9.8550739,  8.7868900,  1.0681839,NOT_AVAILABLE,      0,true, 47, 46,xsl_spectrum_X0886.csv,DMS?,  0,   1.04,   0.04,   0.02,   1.23,   0.54,   0.46,   0.59
X0891,3520548825260557312,  9.1155682,  9.6540279,  8.4191456,  1.2348824,NOT_AVAILABLE,      0,true, 46, 46,xsl_spectrum_X0891.csv,OK,  0,   0.84,   0.21,   0.03,   9.62,   0.80,   0.77,   0.82
X0897,3710786979933623424,  7.8741007,  8.5343790,  7.0861635,  1.4482155,NOT_AVAILABLE,      2,true, 63, 61,xsl_spectrum_X0897.csv,BIN,  0,   0.89,   0.13,   0.02,   9.47,   1.18,   1.23,   1.16
X0899,3501202540212450432,  9.1341619,  9.3349361,  8.7786169,  0.5563192,NOT_AVAILABLE,      2,true, 50, 50,xsl_spectrum_X0899.csv,OK,  0,   0.99,   0.05,   0.04,   2.76,   1.69,   2.08,   1.37
X0900,3702094687679734272,  8.9807882,  9.3164425,  8.4616003,  0.8548422,NOT_AVAILABLE,      0,true, 41, 41,xsl_spectrum_X0900.csv,OK,  0,   1.03,   0.03,   0.03,   2.01,   1.10,   1.01,   1.17
X0901,3702148666829533952,  7.9491878,  8.3027821,  7.4167275,  0.8860545,NOT_AVAILABLE,      0,true, 45, 42,xsl_spectrum_X0901.csv,OK,  0,   1.01,   0.03,   0.03,   0.90,   0.90,   0.82,   0.97
